DATE,NJBPPRIV
1988-01-01,2375
1988-02-01,2337
1988-03-01,5903
1988-04-01,4448
1988-05-01,4950
1988-06-01,5236
1988-07-01,3764
1988-08-01,4412
1988-09-01,3631
1988-10-01,3810
1988-11-01,2751
1988-12-01,2321
1989-01-01,2399
1989-02-01,1905
1989-03-01,2554
1989-04-01,3417
1989-05-01,4084
1989-06-01,3717
1989-07-01,2164
1989-08-01,3580
1989-09-01,3374
1989-10-01,2683
1989-11-01,2411
1989-12-01,2896
1990-01-01,2658
1990-02-01,1242
1990-03-01,2200
1990-04-01,1872
1990-05-01,1795
1990-06-01,1655
1990-07-01,1337
1990-08-01,1332
1990-09-01,1276
1990-10-01,1415
1990-11-01,1117
1990-12-01,1079
1991-01-01,783
1991-02-01,682
1991-03-01,929
1991-04-01,1447
1991-05-01,1313
1991-06-01,1515
1991-07-01,1310
1991-08-01,1894
1991-09-01,1364
1991-10-01,2061
1991-11-01,1821
1991-12-01,1377
1992-01-01,1323
1992-02-01,1130
1992-03-01,1495
1992-04-01,1466
1992-05-01,1442
1992-06-01,1263
1992-07-01,1646
1992-08-01,1140
1992-09-01,1396
1992-10-01,1164
1992-11-01,1128
1992-12-01,1094
1993-01-01,514
1993-02-01,1070
1993-03-01,1228
1993-04-01,1413
1993-05-01,1503
1993-06-01,1635
1993-07-01,1609
1993-08-01,1744
1993-09-01,2188
1993-10-01,2714
1993-11-01,2111
1993-12-01,1831
1994-01-01,1097
1994-02-01,1096
1994-03-01,2089
1994-04-01,2091
1994-05-01,2264
1994-06-01,2857
1994-07-01,2786
1994-08-01,2444
1994-09-01,1951
1994-10-01,2090
1994-11-01,2510
1994-12-01,2116
1995-01-01,1194
1995-02-01,1106
1995-03-01,1823
1995-04-01,1709
1995-05-01,2117
1995-06-01,1953
1995-07-01,1688
1995-08-01,2001
1995-09-01,2141
1995-10-01,1957
1995-11-01,1350
1995-12-01,1430
1996-01-01,1060
1996-02-01,1101
1996-03-01,1833
1996-04-01,1890
1996-05-01,2113
1996-06-01,1937
1996-07-01,2304
1996-08-01,2166
1996-09-01,1934
1996-10-01,2422
1996-11-01,2144
1996-12-01,1937
1997-01-01,1544
1997-02-01,1336
1997-03-01,2037
1997-04-01,2248
1997-05-01,2185
1997-06-01,2280
1997-07-01,2259
1997-08-01,1923
1997-09-01,2078
1997-10-01,2222
1997-11-01,1939
1997-12-01,2372
1998-01-01,1867
1998-02-01,1699
1998-03-01,2099
1998-04-01,2328
1998-05-01,2282
1998-06-01,2768
1998-07-01,2599
1998-08-01,2381
1998-09-01,2505
1998-10-01,3283
1998-11-01,2413
1998-12-01,2361
1999-01-01,1782
1999-02-01,2063
1999-03-01,2545
1999-04-01,2753
1999-05-01,2676
1999-06-01,3280
1999-07-01,2610
1999-08-01,3066
1999-09-01,2499
1999-10-01,2378
1999-11-01,2487
1999-12-01,2440
2000-01-01,3078
2000-02-01,1716
2000-03-01,2557
2000-04-01,2478
2000-05-01,2762
2000-06-01,2671
2000-07-01,2340
2000-08-01,2215
2000-09-01,2409
2000-10-01,2729
2000-11-01,3048
2000-12-01,2021
2001-01-01,2022
2001-02-01,1627
2001-03-01,2185
2001-04-01,1936
2001-05-01,2178
2001-06-01,2202
2001-07-01,2680
2001-08-01,2516
2001-09-01,2152
2001-10-01,2406
2001-11-01,2414
2001-12-01,2130
2002-01-01,2102
2002-02-01,1857
2002-03-01,1934
2002-04-01,2445
2002-05-01,2706
2002-06-01,2695
2002-07-01,2767
2002-08-01,2425
2002-09-01,2847
2002-10-01,2642
2002-11-01,2085
2002-12-01,2010
2003-01-01,1879
2003-02-01,1582
2003-03-01,2151
2003-04-01,2327
2003-05-01,2746
2003-06-01,2446
2003-07-01,2567
2003-08-01,2807
2003-09-01,2592
2003-10-01,3404
2003-11-01,2350
2003-12-01,2547
2004-01-01,2285
2004-02-01,1865
2004-03-01,3153
2004-04-01,3129
2004-05-01,2910
2004-06-01,3189
2004-07-01,2882
2004-08-01,2931
2004-09-01,3155
2004-10-01,2623
2004-11-01,2686
2004-12-01,3131
2005-01-01,2499
2005-02-01,2085
2005-03-01,3040
2005-04-01,3790
2005-05-01,3030
2005-06-01,4166
2005-07-01,3000
2005-08-01,3455
2005-09-01,2851
2005-10-01,3118
2005-11-01,2863
2005-12-01,2526
2006-01-01,2255
2006-02-01,2288
2006-03-01,2791
2006-04-01,2411
2006-05-01,2925
2006-06-01,3346
2006-07-01,2620
2006-08-01,2427
2006-09-01,2920
2006-10-01,2176
2006-11-01,3117
2006-12-01,2068
2007-01-01,1947
2007-02-01,1601
2007-03-01,1734
2007-04-01,1982
2007-05-01,2083
2007-06-01,2548
2007-07-01,1706
2007-08-01,2753
2007-09-01,1753
2007-10-01,2091
2007-11-01,2052
2007-12-01,1904
2008-01-01,1488
2008-02-01,1230
2008-03-01,2002
2008-04-01,1559
2008-05-01,1902
2008-06-01,3180
2008-07-01,1280
2008-08-01,1115
2008-09-01,1175
2008-10-01,1172
2008-11-01,826
2008-12-01,936
2009-01-01,684
2009-02-01,823
2009-03-01,766
2009-04-01,824
2009-05-01,938
2009-06-01,900
2009-07-01,763
2009-08-01,877
2009-09-01,1109
2009-10-01,996
2009-11-01,1010
2009-12-01,1312
2010-01-01,745
2010-02-01,711
2010-03-01,1087
2010-04-01,1104
2010-05-01,898
2010-06-01,1289
2010-07-01,1098
2010-08-01,1283
2010-09-01,1254
2010-10-01,1123
2010-11-01,911
2010-12-01,1349
2011-01-01,922
2011-02-01,666
2011-03-01,1231
2011-04-01,959
2011-05-01,1168
2011-06-01,1557
2011-07-01,950
2011-08-01,1124
2011-09-01,996
2011-10-01,1058
2011-11-01,1293
2011-12-01,1282
2012-01-01,950
2012-02-01,1097
2012-03-01,1291
2012-04-01,1544
2012-05-01,1279
2012-06-01,2098
2012-07-01,1909
2012-08-01,1332
2012-09-01,1596
2012-10-01,1643
2012-11-01,1160
2012-12-01,1664
2013-01-01,1752
2013-02-01,928
2013-03-01,1464
2013-04-01,1883
2013-05-01,2724
2013-06-01,1832
2013-07-01,2261
2013-08-01,2688
2013-09-01,1736
2013-10-01,1993
2013-11-01,1728
2013-12-01,2047
2014-01-01,1387
2014-02-01,1552
2014-03-01,2330
2014-04-01,1960
2014-05-01,2564
2014-06-01,2263
2014-07-01,3115
2014-08-01,2015
2014-09-01,2548
2014-10-01,1588
2014-11-01,1784
2014-12-01,1941
2015-01-01,1740
2015-02-01,1177
2015-03-01,1854
2015-04-01,3732
2015-05-01,4274
2015-06-01,4792
2015-07-01,2279
2015-08-01,2407
2015-09-01,2215
2015-10-01,2766
2015-11-01,2226
2015-12-01,3026
2016-01-01,1262
2016-02-01,2410
2016-03-01,2099
2016-04-01,2211
2016-05-01,1937
2016-06-01,2248
2016-07-01,1588
2016-08-01,2539
2016-09-01,1972
2016-10-01,1594
2016-11-01,1847
2016-12-01,2536
2017-01-01,2104
2017-02-01,1796
2017-03-01,1685
2017-04-01,1583
2017-05-01,3008
2017-06-01,2174
2017-07-01,2462
2017-08-01,2311
2017-09-01,2229
2017-10-01,2669
2017-11-01,2651
2017-12-01,2639
2018-01-01,1510
2018-02-01,2235
2018-03-01,2319
2018-04-01,1611.0
2018-05-01,2353.0
2018-06-01,2909.0
2018-07-01,1960.0
2018-08-01,2083.0
2018-09-01,2076.0
2018-10-01,2376.0
2018-11-01,2058.0
2018-12-01,1701.0
2019-01-01,1778.0
2019-02-01,1520.0
2019-03-01,2288.0
2019-04-01,1900.0
2019-05-01,2411.0
2019-06-01,2715.0
2019-07-01,2502.0
2019-08-01,4085.0
2019-09-01,3424.0
2019-10-01,3786.0
2019-11-01,3175.0
2019-12-01,2690.0
2020-01-01,2407.0
2020-02-01,1757.0
2020-03-01,2762.0
2020-04-01,1227.0
2020-05-01,1821.0
2020-06-01,3329.0
2020-07-01,2920.0
2020-08-01,2268.0
2020-09-01,3286.0
2020-10-01,3367.0
2020-11-01,3198.0
2020-12-01,3112.0
2021-01-01,3309.0
2021-02-01,2159.0
2021-03-01,2916.0
2021-04-01,3535.0
2021-05-01,3108.0
2021-06-01,2935.0
2021-07-01,2740.0
2021-08-01,3039.0
2021-09-01,2483.0
2021-10-01,3013.0
2021-11-01,3278.0
2021-12-01,4530.0
2022-01-01,2932.0
2022-02-01,2838.0
2022-03-01,4179.0
2022-04-01,3346.0
2022-05-01,2239.0
2022-06-01,3636.0
2022-07-01,3537.0
2022-08-01,2389.0
2022-09-01,2536.0
